Validation_MAE,Validation_MAPE
16036.943359375,0.039569295942783356
58183.69921875,0.0724276527762413
15943.953125,0.036490119993686676
12974.423828125,0.0310642272233963
14506.341796875,0.036202020943164825
27497.94140625,0.052147846668958664
10875.494140625,0.03455733507871628
44578.0390625,0.06434595584869385
203554.09375,0.12217041105031967
114396.90625,0.09540484845638275
14450.9765625,0.032146893441677094
16207.2373046875,0.0380411297082901
19479.6875,0.04056576266884804
35817.48046875,0.05147666856646538
53357.83984375,0.06372521817684174
20396.162109375,0.04474347084760666
68551.9296875,0.08587117493152618
152511.703125,0.12822207808494568
31315.013671875,0.05893906578421593
37008.859375,0.06125184893608093
5344.05859375,0.019581995904445648
31767.34765625,0.05116904526948929
15686.091796875,0.03539598360657692
21499.65234375,0.040209464728832245
36450.72265625,0.052664682269096375
143328.6875,0.09840285778045654
132775.84375,0.10007214546203613
15635.11328125,0.03863358497619629
35688.7265625,0.06008658930659294
29638.498046875,0.047526292502880096
55903.96484375,0.068479023873806
65499.52734375,0.07520100474357605
7278.5068359375,0.02393832430243492
46261.65625,0.06934719532728195
33038.265625,0.0496726855635643
7100.3271484375,0.026265397667884827
35352.06640625,0.04315650463104248
81065.484375,0.08163522183895111
84050.125,0.0842367634177208
39404.9296875,0.05255381762981415
27521.943359375,0.03985968977212906
37695.8828125,0.05105630308389664
44151.21484375,0.059257954359054565
158346.875,0.09773898124694824
269967.90625,0.15675190091133118
46333.66796875,0.04386090487241745
92537.671875,0.06280945986509323
25747.22265625,0.03212008625268936
61698.5,0.05517598241567612
56865.02734375,0.05740819498896599
19240.2578125,0.03202693909406662
9497.8017578125,0.02130928263068199
5569.6953125,0.015278990380465984
11001.4765625,0.020177526399493217
11553.681640625,0.019915904849767685
36870.7109375,0.03822145238518715
52186.4921875,0.0533929169178009
12126.400390625,0.02523965761065483
8661.7158203125,0.023064598441123962
10756.36328125,0.021629855036735535
51004.875,0.048421069979667664
87254.140625,0.0656258761882782
34845.44140625,0.03890056908130646
51127.3984375,0.04734906554222107
35964.11328125,0.04404892772436142
12820.3779296875,0.019995514303445816
186536.03125,0.06984343379735947
133014.59375,0.08049871027469635
119979.3046875,0.07842881977558136
26236.25,0.029288265854120255
232545.21875,0.07346746325492859
51578.4453125,0.03683562949299812
27817.921875,0.035622984170913696
50465.4140625,0.05417942628264427
60513.265625,0.05992799252271652
15916.5263671875,0.02741018682718277
20089.015625,0.03281567990779877
27346.8359375,0.03401116281747818
146630.21875,0.07265594601631165
297616.71875,0.10080387443304062
27941.5078125,0.027162782847881317
46801.0546875,0.04917263239622116
24152.51953125,0.033507172018289566
5160.94384765625,0.015774141997098923
65705.0546875,0.05530605837702751
58292.23046875,0.05907753109931946
6291.548828125,0.017609933391213417
52137.66796875,0.05086495727300644
40721.34375,0.04329351335763931
22575.896484375,0.027720291167497635
59601.15625,0.05390891060233116
343929.21875,0.1608484387397766
14309.919921875,0.03255222737789154
26150.58203125,0.03650752082467079
11866.21484375,0.02493974193930626
12967.548828125,0.02470671944320202
9339.640625,0.020695609971880913
23287.0625,0.03663590922951698
95871.2734375,0.06193588301539421
191529.28125,0.07270369678735733
122087.90625,0.08242273330688477
13458.71875,0.021572595462203026
13408.03125,0.022285964339971542
52658.29296875,0.049773797392845154
121749.6171875,0.09123965352773666
184107.28125,0.11774109303951263
22353.818359375,0.043745920062065125
21587.484375,0.04110129922628403
51137.2734375,0.06444012373685837
85609.4765625,0.07722431421279907
291065.0625,0.1639535278081894
51462.1640625,0.047665294259786606
51865.8203125,0.06764405965805054
55124.93359375,0.06250870227813721
21824.94140625,0.037501320242881775
52929.69921875,0.05778574198484421
27830.8515625,0.03430494666099548
36092.51171875,0.057288508862257004
14276.03125,0.03580622002482414
10494.0419921875,0.031642548739910126
7811.482421875,0.021995358169078827
3049.36083984375,0.015082231722772121
10085.4580078125,0.025159277021884918
373992.5625,0.14221790432929993
132369.09375,0.11692695319652557
57425.2421875,0.07281972467899323
14488.5888671875,0.03354009985923767
29464.4609375,0.04438024014234543
27805.60546875,0.04483688622713089
10487.69921875,0.030015846714377403
18966.109375,0.04140077903866768
3586.293701171875,0.018648233264684677
19384.953125,0.0406743586063385
35163.0625,0.0447302907705307
283459.4375,0.12438668310642242
339565.3125,0.15814058482646942
16651.34765625,0.037098415195941925
54851.625,0.06335969269275665
11611.30859375,0.032674726098775864
66967.390625,0.06598590314388275
98332.234375,0.07212449610233307
4095.809326171875,0.01789761148393154
21536.46484375,0.041636306792497635
291027.03125,0.14273525774478912
147230.59375,0.08741766214370728
115138.625,0.09905286133289337
54459.609375,0.0707017183303833
28513.3984375,0.0477055124938488
9134.486328125,0.026119975373148918
12945.9921875,0.02756882831454277
16555.009765625,0.04044640064239502
16878.2265625,0.038451142609119415
8139.68359375,0.024298934265971184
59854.65625,0.07654296606779099
88782.5234375,0.08541873097419739
9318.181640625,0.029503215104341507
14107.091796875,0.0333988331258297
91487.671875,0.0995163545012474
19960.056640625,0.0391119122505188
37140.640625,0.05868556350469589
64511.015625,0.07959529757499695
56499.484375,0.06846153736114502
6390.8583984375,0.02335396222770214
10109.0830078125,0.029793893918395042
16929.431640625,0.0357007198035717
29051.30078125,0.05406459793448448
8869.0390625,0.026657719165086746
52129.625,0.07651673257350922
58219.0546875,0.07973019778728485
16296.037109375,0.04116817191243172
21701.80078125,0.043042898178100586
50289.59375,0.06910814344882965
270287.0625,0.1795772761106491
53701.1015625,0.07539886236190796
24040.451171875,0.04542621225118637
24644.7890625,0.05148880183696747
23699.51953125,0.04167477414011955
46121.62109375,0.058334823697805405
17923.7265625,0.036048706620931625
13983.5859375,0.03301066905260086
78033.6796875,0.07836025953292847
103027.015625,0.07748386263847351
37344.8515625,0.05550460144877434
12336.861328125,0.032033469527959824
17898.310546875,0.033165331929922104
107715.78125,0.08556054532527924
90459.40625,0.0784994587302208
28960.390625,0.03833271563053131
17165.96875,0.03939330577850342
18037.640625,0.02689487300813198
34095.4609375,0.05391167104244232
23569.7734375,0.0453198179602623
16958.25390625,0.03851915895938873
20674.19140625,0.034156057983636856
26869.984375,0.04381262883543968
22929.857421875,0.04299718141555786
17437.88671875,0.0316084623336792
63132.18359375,0.06665623188018799
13991.7099609375,0.0360105074942112
48163.94921875,0.05695454403758049
83212.703125,0.08446943759918213
17004.43359375,0.033164169639348984
18708.3515625,0.03953397274017334
62075.91796875,0.05410643666982651
197996.96875,0.12049006670713425
129611.671875,0.0875721275806427
55009.73046875,0.05666647106409073
27854.19140625,0.04115637391805649
88113.125,0.0656532496213913
115070.734375,0.08642105758190155
19735.189453125,0.036707233637571335
98464.859375,0.07760196924209595
57808.125,0.0725460946559906
56426.6171875,0.06475411355495453
51982.5546875,0.0545458160340786
15140.6513671875,0.02884487621486187
14180.041015625,0.03353709727525711
15977.81640625,0.033219654113054276
8678.9599609375,0.02301187440752983
31766.216796875,0.036885593086481094
15321.4560546875,0.02803131937980652
24481.130859375,0.03415079414844513
33220.625,0.03679429739713669
24587.484375,0.03649105504155159
41570.98828125,0.049278490245342255
10852.248046875,0.027334949001669884
72960.1171875,0.06705848127603531
31563.6328125,0.04579784721136093
42896.1484375,0.057855408638715744
26116.25,0.03956509381532669
23381.1875,0.03475942462682724
34161.88671875,0.044152792543172836
27679.826171875,0.03766919672489166
58968.234375,0.05699717253446579
56016.484375,0.06460385024547577
51262.0703125,0.04969697818160057
26589.1796875,0.044395603239536285
97115.1484375,0.08909958600997925
13231.1015625,0.0349435955286026
18139.279296875,0.03289102762937546
14148.951171875,0.0309231486171484
6932.1982421875,0.022545412182807922
20756.73046875,0.031247887760400772
45506.99609375,0.05254557356238365
20846.603515625,0.037667710334062576
90082.5859375,0.09037958085536957
17111.98828125,0.03553565591573715
28712.609375,0.042695291340351105
10160.69140625,0.025738423690199852
17779.23046875,0.035522788763046265
21673.7734375,0.03659332916140556
66450.375,0.06627210229635239
97232.828125,0.08121168613433838
13892.6484375,0.028991326689720154
17106.5859375,0.030783966183662415
27427.6796875,0.033855728805065155
18019.49609375,0.03156667575240135
12292.517578125,0.02881511300802231
17559.1015625,0.037007417529821396
33719.6953125,0.04828740283846855
41864.96484375,0.06253421306610107
45278.3828125,0.058168672025203705
19389.3984375,0.03510073944926262
19543.3515625,0.030391603708267212
71410.296875,0.07067293673753738
31198.04296875,0.04408828541636467
68873.0625,0.07183709740638733
25475.82421875,0.03869815915822983
16973.20703125,0.03230606019496918
35773.3984375,0.05359756201505661
76177.9921875,0.07788796722888947
83998.078125,0.08321436494588852
19084.47265625,0.03761403262615204
8533.3349609375,0.01979069970548153
11712.1123046875,0.02591610513627529
14565.947265625,0.03188856691122055
11339.0341796875,0.02699950337409973
6278.822265625,0.01978122815489769
17552.513671875,0.03178735077381134
97229.890625,0.07044514268636703
63501.5859375,0.06858187913894653
54275.71875,0.04821568727493286
30315.37890625,0.03906352445483208
100019.375,0.08680398762226105
9650.048828125,0.026567857712507248
35120.484375,0.044083964079618454
6807.30029296875,0.023039553314447403
61794.13671875,0.06341943144798279
12448.439453125,0.02667601965367794
42427.40234375,0.06077533960342407
44402.4453125,0.06346099078655243
22156.5,0.043192844837903976
31272.515625,0.04435566067695618
29990.708984375,0.04653046652674675
15733.712890625,0.03382197022438049
9852.2744140625,0.024199364706873894
14428.63671875,0.03407410904765129
21083.724609375,0.04254559800028801
20339.388671875,0.0406065434217453
18688.17578125,0.03885137662291527
18970.32421875,0.03996087983250618
48715.7109375,0.055706530809402466
44266.99609375,0.06265629827976227
34007.16015625,0.05764653533697128
10540.8642578125,0.03098445199429989
14347.2060546875,0.036420103162527084
41772.328125,0.058768969029188156
28242.48046875,0.052590422332286835
54027.34375,0.05596313998103142
12282.734375,0.030535325407981873
17308.400390625,0.03375758230686188
24790.404296875,0.04209182783961296
15998.8076171875,0.031173517927527428
44564.15625,0.06749346852302551
36726.40234375,0.06840508431196213
21749.5546875,0.04420728236436844
25571.58203125,0.041588883846998215
94614.828125,0.08406304568052292
24716.33984375,0.045314889401197433
25583.638671875,0.05340157449245453
12815.2265625,0.0336766242980957
22106.1640625,0.044018398970365524
48614.6484375,0.07429849356412888
44606.359375,0.06584034860134125
16985.8203125,0.040690165013074875
6384.99755859375,0.025110509246587753
17345.052734375,0.036972079426050186
58434.0,0.06863536685705185
55093.140625,0.06580422818660736
88143.3671875,0.09432247281074524
39473.54296875,0.058470916002988815
15560.748046875,0.04140278697013855
33110.65625,0.05731000006198883
8696.9560546875,0.02647189423441887
43005.2109375,0.06018933281302452
34047.265625,0.06139532849192619
39589.0,0.058704257011413574
67564.8671875,0.08644859492778778
53650.76171875,0.08227869868278503
23322.8046875,0.0509009063243866
15700.6552734375,0.03703665733337402
30850.69140625,0.057027436792850494
68244.6953125,0.07938967645168304
47168.890625,0.06810472905635834
11288.9716796875,0.030410660430788994
46092.6484375,0.06422948837280273
35765.98046875,0.056595321744680405
15812.4091796875,0.03491412475705147
4995.2724609375,0.01995752565562725
17479.68359375,0.03827471658587456
14166.9052734375,0.03910122811794281
18264.9765625,0.03963202238082886
16163.4091796875,0.037126325070858
15004.736328125,0.0428602360188961
16800.11328125,0.03748055547475815
34388.0625,0.06358514726161957
43096.27734375,0.07143289595842361
69347.4609375,0.09686727821826935
79287.71875,0.11169992387294769
63767.984375,0.08215625584125519
17807.50390625,0.04268038272857666
26033.84375,0.05334804952144623
28388.03125,0.05310607701539993
62094.90234375,0.07643291354179382
24943.74609375,0.05232176184654236
29042.78125,0.05183863639831543
7045.87646484375,0.028895175084471703
8248.18359375,0.027874916791915894
4081.32958984375,0.019462518393993378
10046.6328125,0.033673591911792755
36135.12109375,0.0628148764371872
46985.9453125,0.07479936629533768
5927.9404296875,0.02428567036986351
6020.640625,0.026986373588442802
6175.54052734375,0.02481476590037346
35649.9453125,0.05929609388113022
5234.94091796875,0.025241782888770103
43119.27734375,0.058789923787117004
68755.15625,0.09722529351711273
9549.978515625,0.03330476954579353
25999.701171875,0.04660496115684509
67742.6484375,0.08174680173397064
51404.375,0.06966187059879303
56244.59375,0.06491848081350327
49522.203125,0.061391040682792664
109783.40625,0.09980037808418274
111728.046875,0.10842631757259369
40365.6953125,0.06989790499210358
15116.16015625,0.04039439931511879
126241.0859375,0.0942327007651329
220962.25,0.15619704127311707
55053.1328125,0.0685177892446518
138363.3125,0.10851262509822845
30957.89453125,0.03613719344139099
31145.482421875,0.04659067094326019
19260.384765625,0.03400976210832596
60432.52734375,0.060745131224393845
80024.46875,0.07865976542234421
10051.6279296875,0.02917201817035675
15050.93359375,0.04089529812335968
32176.4609375,0.055114634335041046
43554.6640625,0.055403970181941986
45049.921875,0.058957502245903015
54217.30859375,0.06729725748300552
84469.75,0.07071612775325775
62710.859375,0.05406324565410614
30638.779296875,0.04509127140045166
200212.046875,0.08313094824552536
189952.40625,0.08085687458515167
20123.0078125,0.02725335769355297
81150.515625,0.05876196548342705
36699.23046875,0.04571021348237991
44584.125,0.03921810910105705
128283.28125,0.0955883115530014
14085.60546875,0.02288394793868065
17547.595703125,0.03444022685289383
34988.2109375,0.0489218533039093
31971.57421875,0.03953149542212486
80210.46875,0.047213297337293625
31691.78515625,0.04772333428263664
16881.953125,0.03315378725528717
85657.53125,0.058858275413513184
101332.5,0.08579565584659576
56193.90234375,0.059812650084495544
60042.16796875,0.04703904688358307
26143.849609375,0.027997002005577087
22120.349609375,0.03180215135216713
51938.421875,0.052227139472961426
59670.3359375,0.050248175859451294
32002.607421875,0.03276809677481651
18402.939453125,0.029541634023189545
37399.59765625,0.04523032531142235
12073.416015625,0.028456509113311768
71271.7578125,0.053031425923109055
58228.98046875,0.04234909266233444
77058.5859375,0.049781590700149536
109476.125,0.06830785423517227
37522.6953125,0.03447072207927704
29961.93359375,0.031218675896525383
19596.162109375,0.024891521781682968
10601.5771484375,0.02343173883855343
30146.546875,0.03506091982126236
26405.71484375,0.02730816975235939
150496.1875,0.0702582523226738
27010.640625,0.029574982821941376
23379.896484375,0.024847205728292465
19304.716796875,0.030702179297804832
137228.234375,0.08238647878170013
42270.5546875,0.0420394241809845
109927.046875,0.06227688491344452
220986.984375,0.060751162469387054
436283.6875,0.23749017715454102
416082.0625,0.22987988591194153
159445.1875,0.10344421118497849
84349.1171875,0.0790361687541008
82262.8828125,0.08202655613422394
31236.208984375,0.03406889736652374
794923.875,0.2317335456609726
88363.3125,0.05875558406114578
13162.970703125,0.022883500903844833
154399.0625,0.08757209777832031
6467.1953125,0.019201204180717468
115961.1875,0.0752960592508316
111277.8359375,0.10267727077007294
44887.76171875,0.053455352783203125
28869.693359375,0.04056764021515846
15432.33984375,0.03439808636903763
6689.75146484375,0.021369926631450653
33540.51171875,0.035130828619003296
150957.390625,0.09121065586805344
197095.421875,0.09204452484846115
113832.640625,0.06215420365333557
77616.4921875,0.07292285561561584
35241.609375,0.03623028099536896
45612.12109375,0.05592888593673706
8847.20703125,0.022025655955076218
126752.5234375,0.08646491169929504
31133.888671875,0.050327569246292114
23883.857421875,0.041653312742710114
23386.66796875,0.039294950664043427
54659.66796875,0.055500324815511703
51227.984375,0.04917043074965477
78231.578125,0.06711234152317047
103208.8671875,0.09298159182071686
4819.8857421875,0.01758439466357231
61584.23046875,0.042195241898298264
29057.880859375,0.039114415645599365
21974.26171875,0.031315021216869354
62669.109375,0.06273961812257767
41004.71875,0.06399806588888168
20976.162109375,0.04350573569536209
19591.513671875,0.03544064983725548
60254.18359375,0.08488178253173828
30278.2734375,0.055593814700841904
12313.357421875,0.03314298763871193
11200.634765625,0.030967701226472855
51248.09375,0.07427584379911423
39449.7265625,0.0693206712603569
33475.08203125,0.06219004839658737
124262.7734375,0.1307508647441864
40901.515625,0.06047708913683891
32849.52734375,0.05627862736582756
9728.84765625,0.029937192797660828
49920.5390625,0.06696319580078125
41093.9140625,0.056753695011138916
294619.75,0.150162011384964
107050.9375,0.09553666412830353
83464.296875,0.08152920007705688
7353.8505859375,0.027928438037633896
81136.0625,0.08237823098897934
72710.03125,0.08864133059978485
36950.08984375,0.05191260576248169
9391.9345703125,0.030250132083892822
25585.8671875,0.047031864523887634
8103.19921875,0.02394111268222332
11132.498046875,0.03470836579799652
56875.26171875,0.07604341208934784
69514.484375,0.08728870004415512
26848.763671875,0.05969030782580376
17199.1953125,0.0425863079726696
86624.1171875,0.09728868305683136
21610.6328125,0.0438477098941803
5445.2109375,0.02420012280344963
93354.59375,0.08285840600728989
131340.09375,0.11406170576810837
43063.5078125,0.0701523944735527
16973.587890625,0.03823687136173248
6630.1201171875,0.022062627598643303
6434.30078125,0.02104111760854721
16247.7099609375,0.03439827263355255
2291.85498046875,0.012003227137029171
30089.21875,0.051154784858226776
15177.5380859375,0.04322058707475662
77103.7890625,0.08634428679943085
29580.39453125,0.0451396182179451
23625.091796875,0.041988011449575424
2842.359130859375,0.013464393094182014
173015.96875,0.12276636809110641
85768.4453125,0.07802049815654755
25855.4375,0.04716796800494194
20067.607421875,0.038848068565130234
18355.67578125,0.035524528473615646
8910.0517578125,0.024149272590875626
22713.41796875,0.048170652240514755
151835.078125,0.11957528442144394
24649.833984375,0.053619276732206345
17213.71484375,0.03986748307943344
12715.466796875,0.03200266882777214
10686.3779296875,0.029760612174868584
42665.50390625,0.05884046107530594
196655.6875,0.14278638362884521
156720.21875,0.12585964798927307
69213.03125,0.07172714173793793
18314.14453125,0.043688274919986725
26840.091796875,0.04150991886854172
37563.6953125,0.05067179352045059
59125.0859375,0.06839416921138763
88063.8046875,0.0680360347032547
23580.515625,0.04501451551914215
9426.333984375,0.029601380228996277
62823.578125,0.08420317620038986
33103.66796875,0.05214739963412285
104596.921875,0.07533536851406097
20729.40625,0.039568398147821426
44682.21484375,0.06475181877613068
12988.4482421875,0.03534093126654625
9737.578125,0.028208132833242416
45509.27734375,0.05433375760912895
12583.04296875,0.03135106712579727
142884.125,0.12670347094535828
112348.125,0.07852793484926224
62115.5078125,0.06364251673221588
5496.36474609375,0.02088819071650505
42949.96484375,0.06178313493728638
51612.9921875,0.055982958525419235
11618.546875,0.025617115199565887
85686.609375,0.07434059679508209
35996.18359375,0.043219707906246185
19235.5703125,0.03161267563700676
28589.59765625,0.04552836716175079
29370.521484375,0.04563286155462265
69761.6640625,0.07791104912757874
50726.1015625,0.060251444578170776
31695.6875,0.03624315187335014
12769.1279296875,0.02433207631111145
27248.078125,0.03592485934495926
25483.771484375,0.035917747765779495
27306.708984375,0.037585675716400146
31140.83984375,0.03379010409116745
27146.046875,0.041084058582782745
11957.560546875,0.027057994157075882
7359.48583984375,0.021092694252729416
23118.318359375,0.040911074727773666
75281.7421875,0.08334526419639587
48154.09375,0.05863079056143761
21805.931640625,0.03897613659501076
17173.873046875,0.031058667227625847
9822.84765625,0.024336233735084534
47893.37109375,0.05497721582651138
27856.25,0.044144582003355026
17706.439453125,0.03353019058704376
14992.8193359375,0.03307396173477173
8441.47265625,0.020703086629509926
15227.720703125,0.0306614488363266
6415.63427734375,0.01759796403348446
8082.5908203125,0.020075643435120583
18185.98046875,0.028323672711849213
18533.16015625,0.02791561745107174
7466.509765625,0.022493742406368256
22951.35546875,0.040238261222839355
29112.66015625,0.043363939970731735
69475.703125,0.06544765830039978
22954.609375,0.037452198565006256
10079.087890625,0.026591559872031212
62322.30859375,0.07045488804578781
27826.68359375,0.042571790516376495
23247.873046875,0.038928497582674026
10087.923828125,0.02654377371072769
16810.361328125,0.036591678857803345
6284.44287109375,0.020003538578748703
68652.96875,0.06470074504613876
24478.19140625,0.031183188781142235
11598.70703125,0.029813004657626152
71788.75,0.06491649895906448
12604.099609375,0.025837205350399017
23288.59765625,0.02958868443965912
55779.40625,0.05894787609577179
45508.4140625,0.04687083512544632
254806.28125,0.14013473689556122
102749.4296875,0.06695415824651718
31741.076171875,0.04214979335665703
11986.634765625,0.021116212010383606
8052.27099609375,0.021130789071321487
12094.607421875,0.02361350506544113
25255.451171875,0.03344095125794411
7674.7275390625,0.02055521309375763
49683.76171875,0.05799808353185654
16822.38671875,0.029089806601405144
67989.546875,0.06145720183849335
87516.9296875,0.06759794056415558
9540.298828125,0.021344061940908432
6781.595703125,0.019246002659201622
8306.26171875,0.022762972861528397
8135.24365234375,0.021151896566152573
30889.591796875,0.03933444991707802
13750.48046875,0.03002937138080597
51286.2265625,0.0544702410697937
53661.5625,0.06110033020377159
22974.78125,0.031487368047237396
34933.68359375,0.04364261031150818
15155.888671875,0.02954062819480896
20141.724609375,0.03781900927424431
6178.56640625,0.018113406375050545
14555.53125,0.03094547800719738
38116.328125,0.05353822559118271
37057.5078125,0.05365447327494621
92712.53125,0.07795857638120651
11765.32421875,0.03026108257472515
7285.3583984375,0.02288804017007351
14975.833984375,0.03342299163341522
134430.171875,0.09572698175907135
130118.59375,0.08853381872177124
11711.546875,0.02817196398973465
30908.67578125,0.0393497608602047
31707.607421875,0.04818384349346161
23056.435546875,0.04046311974525452
3870.45263671875,0.01424860768020153
6584.8505859375,0.018967365846037865
25751.521484375,0.04178653657436371
24925.69140625,0.0463189035654068
15708.587890625,0.039487581700086594
18690.28125,0.04658656567335129
13878.12109375,0.03391756862401962
20772.083984375,0.03872596099972725
89384.9609375,0.07885543256998062
140174.59375,0.1085437685251236
150485.1875,0.10613375157117844
114624.6171875,0.09830974787473679
119807.4921875,0.09833010286092758
62476.6796875,0.08040511608123779
10329.982421875,0.027928858995437622
12933.3515625,0.03485429286956787
16693.9765625,0.035176701843738556
21259.24609375,0.04616125673055649
17869.5859375,0.04548979923129082
98958.9609375,0.09725537151098251
29396.591796875,0.054579269140958786
32922.6796875,0.05586176738142967
26386.0703125,0.04604649171233177
6788.5849609375,0.02420109324157238
33052.58203125,0.05362912639975548
30323.943359375,0.05445801466703415
65477.8125,0.07116629183292389
52749.57421875,0.06659611314535141
12445.216796875,0.03306237608194351
22570.4453125,0.042325373739004135
8326.68359375,0.028203096240758896
17455.64453125,0.038464199751615524
12734.92578125,0.037928782403469086
24679.20703125,0.04280998557806015
54470.0625,0.07029908150434494
142543.640625,0.1256881058216095
49051.84375,0.07416132837533951
2079.904296875,0.014823220670223236
20575.193359375,0.04021322354674339
26771.193359375,0.05233651027083397
83698.96875,0.07983870059251785
18913.08984375,0.044248223304748535
27033.92578125,0.05158783122897148
9706.3876953125,0.03174857795238495
50044.3984375,0.07719917595386505
15181.7607421875,0.03208991140127182
27468.451171875,0.04527990520000458
34704.21875,0.05894329398870468
11268.37109375,0.03872139751911163
10533.966796875,0.03116127848625183
42046.40625,0.052682336419820786
11267.6328125,0.030932217836380005
143190.46875,0.1404738426208496
19042.85546875,0.04352981969714165
10253.6171875,0.038555458188056946
77259.40625,0.10335458815097809
4432.8076171875,0.02007722482085228
14779.396484375,0.03331341594457626
92025.53125,0.09349086135625839
16025.146484375,0.0385245755314827
22717.544921875,0.04773963987827301
18811.943359375,0.047324053943157196
39835.484375,0.06426972895860672
12652.0732421875,0.036326728761196136
13626.052734375,0.0356026254594326
12707.3935546875,0.03479709103703499
5948.421875,0.025276586413383484
14750.6826171875,0.03865928575396538
38404.8125,0.06620210409164429
21754.375,0.04790237173438072
16982.671875,0.03961640223860741
56046.03125,0.07522591948509216
236492.21875,0.19163545966148376
14494.623046875,0.03080899268388748
10070.33203125,0.03075326792895794
29635.171875,0.048853855580091476
21721.646484375,0.03445618599653244
39789.49609375,0.055738236755132675
6142.537109375,0.023065945133566856
86619.53125,0.06746801733970642
119815.0546875,0.10549579560756683
5573.3701171875,0.022878199815750122
18607.5390625,0.04866335541009903
