Validation_MAE,Validation_MAPE
604.403564453125,0.20301726460456848
442.99237060546875,0.14632903039455414
589.3704833984375,0.20119881629943848
573.5183715820312,0.1877754181623459
541.3320922851562,0.1837570071220398
429.98187255859375,0.13948360085487366
589.1135864257812,0.1948925107717514
550.946533203125,0.18037623167037964
572.599365234375,0.18696801364421844
402.4234619140625,0.10921753942966461
329.5572204589844,0.09830393642187119
441.02947998046875,0.13195568323135376
461.8982849121094,0.14153088629245758
798.1229248046875,0.24739617109298706
948.4461669921875,0.29930126667022705
560.654296875,0.15821701288223267
490.02734375,0.1405325084924698
425.5485534667969,0.1261310577392578
464.3062744140625,0.13497067987918854
283.0955505371094,0.0782441794872284
449.9727478027344,0.13591647148132324
535.73876953125,0.16472908854484558
579.1049194335938,0.18851685523986816
940.8140869140625,0.3022867441177368
859.1551513671875,0.27162331342697144
516.9389038085938,0.16437020897865295
437.0207214355469,0.13561324775218964
609.2183227539062,0.15835504233837128
439.23779296875,0.12470399588346481
172.56358337402344,0.05531264469027519
460.3731384277344,0.14888036251068115
472.7698669433594,0.16388513147830963
418.17083740234375,0.14919006824493408
284.92266845703125,0.09594160318374634
581.255615234375,0.20287936925888062
776.88818359375,0.2669352889060974
521.8433227539062,0.1764950454235077
442.3755798339844,0.14907397329807281
407.7176208496094,0.12954965233802795
387.14434814453125,0.13009727001190186
354.41912841796875,0.11844971776008606
504.70855712890625,0.17012560367584229
625.2866821289062,0.21997897326946259
773.9557495117188,0.2718440294265747
587.7283935546875,0.21025359630584717
398.4427490234375,0.13431046903133392
328.07574462890625,0.10539376735687256
379.91162109375,0.12742462754249573
410.4917907714844,0.1350848376750946
448.2339782714844,0.1460079550743103
519.09033203125,0.16394399106502533
550.6102294921875,0.1846775859594345
536.7869262695312,0.18207398056983948
422.2369079589844,0.14049136638641357
421.15081787109375,0.13298824429512024
436.1654052734375,0.1459285020828247
412.49749755859375,0.13011813163757324
546.2675170898438,0.17707157135009766
672.5916748046875,0.22710514068603516
627.26220703125,0.217321515083313
424.3691101074219,0.14999336004257202
408.3748779296875,0.12548476457595825
423.1707458496094,0.13458240032196045
375.6507263183594,0.12639373540878296
399.46075439453125,0.13306456804275513
335.14337158203125,0.10711167752742767
347.964111328125,0.1222015842795372
367.01751708984375,0.1277017593383789
314.8931884765625,0.11552749574184418
387.33477783203125,0.14118841290473938
445.2113037109375,0.16462291777133942
493.551025390625,0.19368964433670044
485.93511962890625,0.18102870881557465
304.6402587890625,0.09816448390483856
277.0240783691406,0.09108273684978485
338.422607421875,0.12046156823635101
355.848876953125,0.1283378005027771
425.5634765625,0.16226837038993835
414.852783203125,0.1558249294757843
442.8634033203125,0.1727598011493683
479.7718200683594,0.18537966907024384
372.4972839355469,0.14059221744537354
347.13214111328125,0.13070069253444672
303.5394287109375,0.11265261471271515
258.73089599609375,0.08859153091907501
417.7782897949219,0.165522038936615
417.3780212402344,0.17250172793865204
329.3340759277344,0.11560487002134323
319.20947265625,0.11124573647975922
366.92645263671875,0.1350448578596115
389.5137939453125,0.14423032104969025
466.6018981933594,0.1789979785680771
435.18084716796875,0.18022727966308594
339.1593933105469,0.13721320033073425
373.83624267578125,0.14488978683948517
372.130126953125,0.15041163563728333
265.3207092285156,0.10556598007678986
307.1465148925781,0.11605748534202576
439.4229431152344,0.208234965801239
349.13885498046875,0.14821204543113708
496.051025390625,0.20574615895748138
387.0193786621094,0.16121293604373932
422.6400146484375,0.17903879284858704
346.15130615234375,0.14284750819206238
429.3312683105469,0.1837044060230255
471.40057373046875,0.19926545023918152
177.0571746826172,0.06301498413085938
260.55706787109375,0.09523924440145493
274.53814697265625,0.10356590151786804
282.2332458496094,0.10755954682826996
423.2647399902344,0.1861317753791809
424.65972900390625,0.1807262897491455
516.0960693359375,0.21430760622024536
488.5348815917969,0.19851192831993103
407.275634765625,0.16349026560783386
476.0546875,0.19755297899246216
287.39825439453125,0.11098143458366394
363.63104248046875,0.1480453759431839
404.8440856933594,0.17046105861663818
131.98768615722656,0.04595978185534477
476.31494140625,0.20712655782699585
172.41390991210938,0.07137217372655869
295.18621826171875,0.11173223704099655
353.99530029296875,0.1287093162536621
357.5175476074219,0.1427541971206665
389.189208984375,0.1426454782485962
651.9771728515625,0.2822563052177429
432.50677490234375,0.17757469415664673
375.67767333984375,0.15177910029888153
296.1494445800781,0.12036152184009552
354.0899658203125,0.1529112458229065
298.98138427734375,0.11298421025276184
571.3243408203125,0.21739661693572998
556.1087646484375,0.23174135386943817
200.23583984375,0.0766817033290863
229.97842407226562,0.0853949710726738
240.6431121826172,0.08971859514713287
382.15179443359375,0.15733683109283447
440.8423767089844,0.16989412903785706
497.0893249511719,0.20055145025253296
449.523193359375,0.17075413465499878
437.57244873046875,0.1680794358253479
482.53277587890625,0.1947210282087326
551.470947265625,0.22292783856391907
487.8128356933594,0.1966586709022522
206.00035095214844,0.07836055010557175
225.03106689453125,0.07836715877056122
