Testing_MAE,Testing_MAPE
177.14251708984375,0.05321943387389183
107.15049743652344,0.03368542343378067
158.36026000976562,0.05268055945634842
158.43130493164062,0.05116825923323631
118.18212890625,0.035899817943573
160.06736755371094,0.046587660908699036
140.9853973388672,0.04203573986887932
136.2151336669922,0.03695736825466156
89.16801452636719,0.02586398646235466
160.03466796875,0.05433975160121918
128.3810577392578,0.04700089246034622
117.35765075683594,0.03942020982503891
186.9794921875,0.057777103036642075
196.6749267578125,0.06181363761425018
194.7891082763672,0.05848731845617294
140.77865600585938,0.03774535283446312
142.94805908203125,0.03651806712150574
265.7264709472656,0.07779871672391891
100.78863525390625,0.028533663600683212
141.63525390625,0.03607674688100815
198.00399780273438,0.049991458654403687
184.29086303710938,0.048343054950237274
182.7014617919922,0.052663080394268036
192.740966796875,0.058360755443573
207.66087341308594,0.06771331280469894
110.69564056396484,0.03545118868350983
117.22067260742188,0.03662528470158577
166.53179931640625,0.04872575402259827
177.0209197998047,0.04818716272711754
145.8813018798828,0.04111300781369209
161.6837615966797,0.04908322915434837
241.46524047851562,0.07645323872566223
155.8731689453125,0.04953771084547043
171.57308959960938,0.05207622051239014
156.10513305664062,0.0496235154569149
108.22662353515625,0.03372454643249512
120.6017074584961,0.038188204169273376
179.58836364746094,0.05259573087096214
207.40948486328125,0.061239778995513916
156.67860412597656,0.049036167562007904
122.13206481933594,0.03944971412420273
208.9986572265625,0.06356260180473328
110.71422576904297,0.03542236611247063
271.4542236328125,0.07534318417310715
318.47296142578125,0.08134236931800842
235.91940307617188,0.06824751943349838
232.66307067871094,0.0707021951675415
143.2547607421875,0.0425228476524353
264.5746154785156,0.07903911173343658
191.82305908203125,0.0534132681787014
262.7499084472656,0.06863052397966385
271.3002014160156,0.07859499752521515
262.906494140625,0.08290766179561615
189.14450073242188,0.05995545536279678
196.7271728515625,0.06278105080127716
165.30722045898438,0.054644208401441574
192.3248291015625,0.05963063985109329
183.12644958496094,0.05174630880355835
251.57122802734375,0.07315502315759659
271.52630615234375,0.07854968309402466
202.34056091308594,0.06158922240138054
178.12945556640625,0.05818938836455345
201.17759704589844,0.0650414451956749
279.31805419921875,0.08769281953573227
229.53294372558594,0.07053861021995544
297.823974609375,0.09230425953865051
268.18994140625,0.0863972008228302
160.14453125,0.0556042343378067
179.79193115234375,0.0630270391702652
281.317626953125,0.09287343919277191
227.2447509765625,0.07402322441339493
180.8865203857422,0.059679221361875534
268.3764343261719,0.0909167230129242
314.3134765625,0.10722025483846664
353.196044921875,0.1074657067656517
293.32061767578125,0.08798445761203766
347.05621337890625,0.10780762135982513
245.13681030273438,0.0786312073469162
252.71688842773438,0.08228223025798798
372.3004150390625,0.12797129154205322
464.2102966308594,0.1470673680305481
257.53192138671875,0.08032865822315216
363.04315185546875,0.10881564021110535
288.5615539550781,0.08934503048658371
427.374755859375,0.13053473830223083
418.8172302246094,0.13823294639587402
289.45947265625,0.09890012443065643
207.843994140625,0.07382408529520035
246.6763153076172,0.08124065399169922
446.2845458984375,0.13688459992408752
534.8154907226562,0.16288205981254578
398.0103759765625,0.1252267062664032
256.4231872558594,0.08339567482471466
378.8607177734375,0.12818393111228943
305.28057861328125,0.11126719415187836
366.4402770996094,0.1265242099761963
382.61639404296875,0.1298251748085022
322.25128173828125,0.10941167175769806
303.5015563964844,0.1010151356458664
499.9148864746094,0.15480585396289825
476.8245849609375,0.15578466653823853
391.41290283203125,0.1341780126094818
200.0909881591797,0.07473043352365494
356.8837890625,0.11944925785064697
439.3179626464844,0.14101028442382812
532.3200073242188,0.16329637169837952
539.1442260742188,0.1633625477552414
430.1466064453125,0.13619577884674072
433.592041015625,0.1470683217048645
324.0815124511719,0.11158616840839386
311.96112060546875,0.10171715915203094
465.45294189453125,0.1401781290769577
399.2332458496094,0.12124719470739365
370.9141845703125,0.11539636552333832
479.189453125,0.16214519739151
228.07943725585938,0.08598276972770691
267.8125305175781,0.08734820783138275
486.0966491699219,0.1534930169582367
380.872314453125,0.12546184659004211
271.37945556640625,0.09025069326162338
317.79205322265625,0.10857348889112473
440.3470153808594,0.1595812439918518
405.6761474609375,0.15434369444847107
390.083251953125,0.13779447972774506
519.6218872070312,0.17302845418453217
440.7933044433594,0.14597061276435852
486.02899169921875,0.15949802100658417
355.17791748046875,0.12024708837270737
505.33154296875,0.16380172967910767
465.4599609375,0.15776029229164124
323.5758056640625,0.11220557987689972
484.67193603515625,0.15766720473766327
500.5733642578125,0.16267094016075134
434.5892333984375,0.14630329608917236
360.0877380371094,0.12351024150848389
421.49822998046875,0.14200156927108765
303.7108154296875,0.11596138775348663
193.425048828125,0.07284624874591827
427.4593505859375,0.14669129252433777
416.8961181640625,0.14344382286071777
385.3216247558594,0.13254527747631073
327.64776611328125,0.1127181351184845
208.6958465576172,0.0742061659693718
295.645263671875,0.1139838844537735
356.8162536621094,0.1283809244632721
303.61248779296875,0.10520657151937485
177.07919311523438,0.060265086591243744
121.34587097167969,0.040699202567338943
138.91555786132812,0.04636852443218231
209.3407440185547,0.065476194024086
382.86126708984375,0.13510529696941376
277.6905212402344,0.1008729562163353
264.45758056640625,0.09391608834266663
260.2608337402344,0.08870576322078705
217.43466186523438,0.06729349493980408
161.63339233398438,0.04852526634931564
134.65145874023438,0.0408872626721859
375.1635437011719,0.12448962032794952
219.08389282226562,0.07629270106554031
225.3609619140625,0.07317952066659927
212.3334197998047,0.060837045311927795
180.41293334960938,0.051664602011442184
174.732666015625,0.04927341267466545
340.12548828125,0.1081351637840271
265.14398193359375,0.1002022847533226
100.0722885131836,0.03834133222699165
221.059326171875,0.07441367208957672
197.9585418701172,0.06487834453582764
200.6832733154297,0.057506661862134933
189.23385620117188,0.05226285755634308
113.38644409179688,0.03213473781943321
133.91070556640625,0.037308499217033386
162.61703491210938,0.038809314370155334
218.80975341796875,0.05196008086204529
170.59591674804688,0.04178938269615173
267.96099853515625,0.06843221187591553
162.75938415527344,0.04583708941936493
162.31468200683594,0.04615352675318718
168.06654357910156,0.05014021322131157
125.35179901123047,0.03431093692779541
127.18478393554688,0.03849576413631439
148.83383178710938,0.043483298271894455
186.39044189453125,0.05063221976161003
534.0951538085938,0.12213461846113205
167.2856903076172,0.050139524042606354
144.48764038085938,0.04189515858888626
192.0853271484375,0.0489647351205349
135.04481506347656,0.03659860044717789
162.8555908203125,0.04379650577902794
199.79263305664062,0.04849044233560562
126.95462036132812,0.03147340565919876
188.6985321044922,0.047876983880996704
185.18994140625,0.048121899366378784
183.3019256591797,0.04450341314077377
171.30279541015625,0.04402545839548111
152.93856811523438,0.04040652513504028
181.9770965576172,0.04955802112817764
156.1273193359375,0.04513881728053093
140.05418395996094,0.03822217136621475
247.3787078857422,0.060124605894088745
224.24156188964844,0.04599779099225998
234.04983520507812,0.05303985998034477
181.92147827148438,0.04048692062497139
249.27264404296875,0.053248561918735504
144.8365478515625,0.03418043255805969
162.18331909179688,0.041531287133693695
217.79779052734375,0.05164051055908203
195.30841064453125,0.04370476305484772
224.81436157226562,0.04420994222164154
144.63922119140625,0.0326499380171299
118.86701965332031,0.025900717824697495
153.78099060058594,0.037541747093200684
118.7767562866211,0.03148358315229416
198.65939331054688,0.04997330904006958
176.80078125,0.0408293753862381
314.53741455078125,0.07116678357124329
1640.411376953125,0.39125749468803406
1336.091796875,0.3265119194984436
862.0433349609375,0.22794422507286072
492.18878173828125,0.13811001181602478
211.21627807617188,0.06147705763578415
187.32965087890625,0.04703216999769211
148.73736572265625,0.03367384895682335
146.04623413085938,0.030674949288368225
165.10086059570312,0.037058863788843155
136.54751586914062,0.033530183136463165
190.3074188232422,0.05064928159117699
102.31047058105469,0.03405659645795822
102.40492248535156,0.030664291232824326
126.01717376708984,0.03568842262029648
129.11224365234375,0.03831346705555916
148.2171630859375,0.045828379690647125
125.29063415527344,0.038753777742385864
174.6041717529297,0.04839722812175751
222.9319305419922,0.05664467066526413
256.66888427734375,0.05670911818742752
137.89630126953125,0.03237958997488022
319.3268737792969,0.08627082407474518
204.57476806640625,0.0608147494494915
139.24688720703125,0.040811289101839066
116.1468734741211,0.033045344054698944
345.83612060546875,0.10049283504486084
160.6326141357422,0.053588397800922394
172.9275360107422,0.05447157472372055
148.59396362304688,0.043830953538417816
225.0465087890625,0.05536597967147827
187.6785125732422,0.04717026278376579
194.11285400390625,0.05796123296022415
135.59146118164062,0.047134947031736374
294.3627014160156,0.08504946529865265
143.1448516845703,0.041319336742162704
145.72067260742188,0.03873690962791443
158.63450622558594,0.041449207812547684
198.69174194335938,0.05309201031923294
155.77342224121094,0.05433225259184837
152.12408447265625,0.05654056370258331
226.92999267578125,0.06643096357584
270.4942321777344,0.09085962176322937
196.84323120117188,0.07055607438087463
182.48974609375,0.062297090888023376
222.140625,0.07342316210269928
374.2858581542969,0.13357102870941162
352.783935546875,0.13047273457050323
288.8738708496094,0.1018783301115036
308.0264587402344,0.10460760444402695
258.5945739746094,0.089293472468853
228.222412109375,0.07839988172054291
227.91192626953125,0.07610782235860825
223.8270721435547,0.07638683915138245
234.7767333984375,0.07741336524486542
112.95125579833984,0.03326457366347313
152.63241577148438,0.04695892333984375
275.7157897949219,0.08039601892232895
323.38140869140625,0.10641592741012573
178.10617065429688,0.062214117497205734
305.6767883300781,0.10893800854682922
291.29315185546875,0.10801120102405548
111.88407897949219,0.04334839805960655
150.0032958984375,0.054046355187892914
193.5776824951172,0.06707581132650375
258.11041259765625,0.09000931680202484
257.7974853515625,0.08948671072721481
256.62835693359375,0.09270858764648438
311.33697509765625,0.11354827880859375
167.09080505371094,0.0628020241856575
160.29135131835938,0.057488277554512024
243.68902587890625,0.08409321308135986
193.0603485107422,0.06804583966732025
156.4202117919922,0.05532815679907799
288.8131103515625,0.10239483416080475
314.8572998046875,0.10982446372509003
209.47459411621094,0.07450620830059052
131.42022705078125,0.04838451370596886
194.50010681152344,0.06766273826360703
274.9259033203125,0.0881510004401207
184.2632293701172,0.06216321885585785
132.86453247070312,0.0487702302634716
243.1968231201172,0.0887150913476944
141.29933166503906,0.05209020897746086
206.1719970703125,0.07125721871852875
158.02252197265625,0.055590566247701645
167.1201629638672,0.05816479027271271
185.20138549804688,0.06052955612540245
393.117919921875,0.11861478537321091
340.4571533203125,0.10923029482364655
192.39291381835938,0.0643075481057167
229.5513153076172,0.06950727105140686
280.1330261230469,0.08538839221000671
199.27037048339844,0.06632645428180695
165.21920776367188,0.05786477029323578
150.76370239257812,0.05514637380838394
184.22323608398438,0.0697467178106308
193.11981201171875,0.06902427226305008
208.3017578125,0.07195146381855011
152.7268524169922,0.05443095415830612
183.9897918701172,0.06388171017169952
196.6129608154297,0.06679949164390564
344.1134948730469,0.11212767660617828
307.2317810058594,0.0996074303984642
188.67874145507812,0.06636860221624374
219.34689331054688,0.06847367435693741
260.91754150390625,0.0769394114613533
204.63877868652344,0.058239709585905075
200.7240447998047,0.06415899097919464
190.5909881591797,0.06544327735900879
242.39068603515625,0.08208101987838745
168.2769317626953,0.05684363469481468
216.92221069335938,0.06676116585731506
247.6382293701172,0.07385563105344772
298.13836669921875,0.09841831028461456
400.33489990234375,0.13370920717716217
260.7947998046875,0.09006964415311813
246.29441833496094,0.0822816789150238
276.4863586425781,0.09051966667175293
178.275146484375,0.060968585312366486
161.52456665039062,0.05041998624801636
195.4009246826172,0.059290431439876556
167.14901733398438,0.05300551652908325
190.21348571777344,0.06146816909313202
232.33212280273438,0.07133837044239044
121.23564147949219,0.036733176559209824
112.1801986694336,0.03249181807041168
123.52008056640625,0.03511185199022293
143.5037841796875,0.042949378490448
154.06881713867188,0.04557689279317856
