Train_MAE,Train_MAPE
29683.998046875,0.03632306680083275
42141.5390625,0.05664749816060066
16713.04296875,0.03378920629620552
25131.775390625,0.04282386973500252
10057.9443359375,0.027499355375766754
50175.37109375,0.06484273076057434
19736.791015625,0.039179280400276184
12072.8037109375,0.026050159707665443
39069.12890625,0.05683664605021477
80676.2421875,0.06676116585731506
13630.3466796875,0.029019629582762718
21128.69921875,0.03532582148909569
41802.64453125,0.053615305572748184
27568.259765625,0.04730994254350662
39112.0703125,0.06575798988342285
12820.0703125,0.03171452507376671
15720.9013671875,0.03315130993723869
25600.52734375,0.04528370872139931
108358.03125,0.0711398497223854
75107.2734375,0.0581783652305603
10846.796875,0.026723043993115425
58591.37109375,0.07477270066738129
43583.66015625,0.054914169013500214
12355.2041015625,0.02772841602563858
33953.26171875,0.04795825481414795
29219.005859375,0.04884770140051842
25433.587890625,0.04229355230927467
124452.046875,0.08813542127609253
23174.96484375,0.04526630416512489
70160.2890625,0.07316295802593231
31076.009765625,0.05179624259471893
16355.7392578125,0.033676352351903915
10292.400390625,0.030022885650396347
11376.9599609375,0.0317109189927578
11195.9443359375,0.028924264013767242
32986.85546875,0.055259764194488525
66279.6171875,0.08176027238368988
55013.7734375,0.06794264167547226
15109.193359375,0.03775692358613014
99265.25,0.10070071369409561
8661.9892578125,0.02663974091410637
10706.1865234375,0.030994394794106483
33364.40625,0.056659966707229614
66156.5703125,0.07477815449237823
7646.9130859375,0.024613570421934128
10159.8994140625,0.02869180217385292
15605.1201171875,0.04001660645008087
9019.236328125,0.026409855112433434
13895.9423828125,0.03257976099848747
60138.98046875,0.07725465297698975
91051.546875,0.0947999507188797
10149.6669921875,0.027260655537247658
31885.470703125,0.050921302288770676
48378.12109375,0.06476934999227524
112567.0,0.11290745437145233
11308.3330078125,0.031549446284770966
38726.21484375,0.05392421782016754
145757.40625,0.12626145780086517
26753.619140625,0.04704887792468071
29620.447265625,0.04911986365914345
10053.546875,0.026642851531505585
25286.44921875,0.043682318180799484
53343.95703125,0.06451595574617386
83315.4609375,0.08158978819847107
29297.7734375,0.04838155210018158
25777.09375,0.0443507619202137
5932.00146484375,0.01903698407113552
18519.318359375,0.033936548978090286
58088.890625,0.0629047080874443
22689.330078125,0.0374397449195385
18944.66015625,0.03397905454039574
34894.03515625,0.05219196900725365
36400.09765625,0.045589182525873184
21251.970703125,0.036636121571063995
7503.51513671875,0.020883243530988693
4848.421875,0.01792808808386326
23903.9609375,0.043328385800123215
22438.134765625,0.04315285012125969
68415.6171875,0.06893584877252579
65198.3203125,0.06945227831602097
18459.447265625,0.035375405102968216
15916.5078125,0.0319737009704113
65322.28125,0.07175707072019577
47190.28515625,0.05747431889176369
10554.4931640625,0.024746760725975037
9477.9169921875,0.02674774080514908
12394.8115234375,0.029483187943696976
40606.12109375,0.05479386821389198
10070.431640625,0.024706942960619926
31649.3984375,0.04109213501214981
98150.140625,0.06996806710958481
100903.84375,0.06380821019411087
33680.50390625,0.04952119290828705
14419.2490234375,0.02778632380068302
18333.705078125,0.032564204186201096
37904.2578125,0.04644657298922539
16744.29296875,0.031706299632787704
15913.6669921875,0.0304131917655468
43257.96484375,0.05536634474992752
42167.89453125,0.051193200051784515
12639.7841796875,0.025212114676833153
15895.9345703125,0.029912041500210762
9776.2158203125,0.023365352302789688
9942.8193359375,0.023129135370254517
24239.99609375,0.038782525807619095
20210.228515625,0.027867067605257034
45243.94921875,0.05277638137340546
53652.859375,0.05234694108366966
203320.078125,0.10902372002601624
58394.4453125,0.0620628297328949
16593.83203125,0.0286283977329731
13295.470703125,0.027884094044566154
58791.34375,0.06735533475875854
41459.1953125,0.05236570164561272
9152.9130859375,0.02346176840364933
27321.142578125,0.04100186377763748
25161.9921875,0.04365405812859535
24751.798828125,0.04013380408287048
12081.23828125,0.027322161942720413
41238.80078125,0.04824979603290558
21421.638671875,0.03882313519716263
25207.65625,0.03889957070350647
6864.91162109375,0.021922126412391663
6894.9697265625,0.02143353968858719
16703.234375,0.03290225937962532
42761.87890625,0.057061817497015
37849.73828125,0.04451552405953407
32157.841796875,0.04199204593896866
25012.123046875,0.03942114859819412
20370.525390625,0.03516794741153717
21644.2734375,0.04101872444152832
15524.9013671875,0.03249937668442726
22734.681640625,0.03855394944548607
32365.583984375,0.04533832147717476
32913.59765625,0.050005313009023666
54555.7265625,0.06008116528391838
17251.119140625,0.032043810933828354
12945.6455078125,0.025481754913926125
6592.93994140625,0.018799185752868652
22282.94921875,0.03266884759068489
35186.97265625,0.0520629957318306
45347.5390625,0.04642263054847717
17709.744140625,0.031257886439561844
24321.87109375,0.03750089928507805
7331.2255859375,0.022363046184182167
11180.38671875,0.025654230266809464
15970.4716796875,0.029982971027493477
46207.71484375,0.04889995604753494
16244.9814453125,0.03303445875644684
44821.95703125,0.051362380385398865
41092.84375,0.052419498562812805
23000.640625,0.03600742295384407
39695.45703125,0.04999847337603569
37557.3203125,0.049641527235507965
10467.7841796875,0.025369586423039436
30035.140625,0.04302864521741867
3978.6767578125,0.016049223020672798
11839.0810546875,0.027571989223361015
36449.6015625,0.05323004350066185
8980.6376953125,0.023892875760793686
10780.7607421875,0.025249335914850235
178918.734375,0.10221787542104721
59383.91796875,0.06042599678039551
60063.92578125,0.06271165609359741
11215.935546875,0.024813536554574966
79509.5390625,0.07164517790079117
15859.125,0.030722040683031082
33314.30078125,0.043893877416849136
17056.458984375,0.034460216760635376
45114.109375,0.05347186699509621
39309.296875,0.05109170079231262
15281.712890625,0.03025641478598118
39582.94921875,0.049072012305259705
11067.30859375,0.02630981057882309
15455.822265625,0.032974809408187866
16777.623046875,0.03400317579507828
28019.505859375,0.04341894015669823
9536.13671875,0.02299954742193222
16246.70703125,0.03247886523604393
30990.9921875,0.04333781078457832
26131.90625,0.046234533190727234
9670.90234375,0.026646647602319717
20549.984375,0.03963521122932434
23714.9375,0.04011375829577446
61155.46875,0.07843467593193054
22900.287109375,0.041957955807447433
6954.333984375,0.023114092648029327
6470.78466796875,0.022876691073179245
20170.056640625,0.041222453117370605
33258.4765625,0.05891764163970947
32708.30859375,0.05673890933394432
5856.25732421875,0.019800646230578423
9172.8193359375,0.02597426064312458
27784.142578125,0.049764201045036316
25009.529296875,0.04539177194237709
42908.37109375,0.05927908793091774
5733.12353515625,0.021473240107297897
17103.150390625,0.03666902706027031
9170.5498046875,0.026956159621477127
12661.0263671875,0.03519294038414955
102839.1640625,0.087119922041893
12787.5556640625,0.029889384284615517
27217.40625,0.041619446128606796
94872.421875,0.08348368108272552
24643.392578125,0.049103789031505585
8433.177734375,0.025830324739217758
8816.0361328125,0.02650040201842785
18091.548828125,0.04331539198756218
5472.13818359375,0.02242828533053398
15781.609375,0.036832720041275024
44909.76171875,0.06440996378660202
201476.40625,0.15662482380867004
60208.8046875,0.07522060722112656
25853.7265625,0.04951076954603195
50934.9921875,0.07034702599048615
8046.09033203125,0.02460634335875511
54741.546875,0.07540307939052582
37211.80859375,0.056123942136764526
46985.171875,0.06944167613983154
6365.1396484375,0.02330980822443962
30989.150390625,0.05263509228825569
29423.49609375,0.05120159313082695
16555.65625,0.03944597765803337
7272.0322265625,0.02624894306063652
21088.97265625,0.041674111038446426
40185.0078125,0.07152337580919266
17455.8046875,0.042649198323488235
16400.130859375,0.03702548146247864
6313.33447265625,0.02501390129327774
14208.1279296875,0.034183841198682785
10561.4111328125,0.029466690495610237
25697.478515625,0.049540404230356216
15515.279296875,0.03681201487779617
11641.49609375,0.031557679176330566
27437.853515625,0.049644339829683304
95363.2578125,0.09999848157167435
6756.02392578125,0.0237882100045681
9349.818359375,0.02934311516582966
7498.36767578125,0.025007832795381546
52903.8359375,0.07252740114927292
63911.75,0.08542145788669586
83746.40625,0.0929800420999527
23303.470703125,0.05379994958639145
19872.810546875,0.04519457742571831
23014.091796875,0.04939880594611168
55638.7265625,0.07747665792703629
10317.306640625,0.03343860059976578
23625.1484375,0.04653671011328697
13503.330078125,0.03741070255637169
8603.3115234375,0.028060784563422203
3419.064697265625,0.018943224102258682
19282.732421875,0.04162987321615219
28212.91015625,0.05229804292321205
38582.2421875,0.06543612480163574
24441.634765625,0.05113988742232323
5183.71142578125,0.022807298228144646
6914.8896484375,0.02509029395878315
30202.8359375,0.05729039013385773
2524.569580078125,0.015438958071172237
18126.6796875,0.040336910635232925
35503.84375,0.06846398860216141
31302.62109375,0.06074833497405052
5966.67529296875,0.025464637205004692
17099.005859375,0.04197870194911957
7579.078125,0.026404300704598427
14559.9541015625,0.03619692474603653
25499.673828125,0.052532948553562164
55330.390625,0.07782433182001114
347100.40625,0.19072596728801727
94019.390625,0.08854779601097107
39452.80078125,0.058329444378614426
21947.53515625,0.03706538677215576
14983.646484375,0.034564390778541565
40975.08984375,0.057768404483795166
39049.31640625,0.05145225301384926
35689.5234375,0.05927976220846176
24379.064453125,0.04315657913684845
8088.134765625,0.02363579161465168
17345.72265625,0.03287732973694801
75581.109375,0.06924015283584595
38891.12109375,0.04854622483253479
11569.9462890625,0.029446208849549294
34423.08984375,0.050914548337459564
30224.798828125,0.04896918311715126
26504.3046875,0.04533540457487106
39969.3515625,0.054296281188726425
29871.26171875,0.05110544338822365
45078.015625,0.05915297567844391
21892.771484375,0.04311381280422211
27475.58203125,0.041888587176799774
19600.0078125,0.03164134547114372
49084.26953125,0.0447133369743824
106687.3984375,0.06657009571790695
167895.453125,0.08272169530391693
86171.75,0.06335557997226715
59752.74609375,0.048256874084472656
32587.75390625,0.039314378052949905
18726.1796875,0.029141224920749664
26926.2265625,0.03501532971858978
18383.44921875,0.031170900911092758
17759.60546875,0.03188418969511986
49888.49609375,0.06123331934213638
45447.8125,0.05186038091778755
29870.46875,0.03810006007552147
17720.66796875,0.02991228550672531
96928.7421875,0.0690351203083992
26443.728515625,0.03537887707352638
10357.1806640625,0.021741636097431183
57252.140625,0.05757754296064377
169334.796875,0.0840577706694603
66635.4375,0.06307902187108994
32342.14453125,0.03645462170243263
42185.703125,0.04068902134895325
45993.71484375,0.043567974120378494
37601.203125,0.038829438388347626
46889.3359375,0.04537278041243553
48092.43359375,0.04304676875472069
22919.359375,0.031446557492017746
18859.6796875,0.02458789385855198
21597.953125,0.029167156666517258
85008.796875,0.05599365383386612
76891.015625,0.056491121649742126
19444.845703125,0.02669421210885048
183064.21875,0.07885469496250153
14916.23046875,0.021394863724708557
53754.09765625,0.04033377766609192
26969.875,0.030979420989751816
18565.4375,0.02524159476161003
40952.4453125,0.03458245098590851
194704.875,0.08048026263713837
51466.359375,0.0458332821726799
238495.875,0.0910143330693245
76620.84375,0.05391012132167816
5255286.5,0.9659305214881897
3774708.0,0.7275979518890381
487018.46875,0.17455491423606873
471938.25,0.16521397233009338
51052.99609375,0.05132489651441574
50888.7734375,0.044154297560453415
34594.09375,0.046677395701408386
18265.18359375,0.03158379718661308
24805.958984375,0.02983165718615055
101302.7578125,0.07006223499774933
16019.837890625,0.02560478076338768
37529.01171875,0.03750119358301163
56962.3125,0.04573272913694382
22385.72265625,0.03178958594799042
20159.86328125,0.03072148747742176
37832.90625,0.04760358855128288
34044.76171875,0.04192020371556282
26128.41796875,0.03421354666352272
12905.5146484375,0.02618623897433281
22566.47265625,0.03482662886381149
18381.77734375,0.029295053333044052
110399.109375,0.07593593001365662
28705.380859375,0.03747548907995224
19096.642578125,0.025208529084920883
44237.15234375,0.040739756077528
21676.501953125,0.036315783858299255
52310.375,0.04963037744164467
44378.45703125,0.05595431476831436
86612.78125,0.06837403774261475
10656.373046875,0.022256284952163696
6119.75,0.018234655261039734
78386.4609375,0.08458135277032852
204564.359375,0.10600759088993073
26873.658203125,0.036563459783792496
11845.7705078125,0.024557258933782578
27942.10546875,0.044138286262750626
28132.384765625,0.039694372564554214
27420.87109375,0.036719731986522675
100923.375,0.06854403018951416
22388.708984375,0.035430908203125
99393.6171875,0.07472457736730576
132288.5,0.08349605649709702
20056.283203125,0.03797140344977379
139321.359375,0.08310244232416153
36337.8125,0.05217316374182701
34915.52734375,0.05638708919286728
32729.93359375,0.06439273804426193
23912.666015625,0.04753943160176277
15832.3017578125,0.03805629909038544
40725.6015625,0.06588591635227203
12100.5859375,0.033719830214977264
11441.99609375,0.03101811744272709
9029.6630859375,0.02890217863023281
21450.052734375,0.041239168494939804
12350.46484375,0.030258743092417717
28624.314453125,0.04898417368531227
19318.18359375,0.036916233599185944
65818.875,0.07857289165258408
19374.494140625,0.03959827870130539
91784.796875,0.0760919600725174
63108.92578125,0.0617457814514637
16564.396484375,0.03406776115298271
34416.8203125,0.051162995398044586
8382.994140625,0.026280615478754044
6339.19775390625,0.024762233719229698
11896.30859375,0.034982793033123016
33000.921875,0.06225878745317459
44208.90625,0.06172777712345123
36762.0703125,0.05658477172255516
18073.642578125,0.03910793736577034
21821.7734375,0.040432609617710114
3397.729736328125,0.017231840640306473
17506.302734375,0.04159705340862274
163021.75,0.13405312597751617
115826.0390625,0.10455487668514252
10404.9833984375,0.030376853421330452
10529.0654296875,0.030079970136284828
10720.6787109375,0.02976309321820736
14193.806640625,0.03335310518741608
7130.03662109375,0.023955659940838814
9244.212890625,0.03061056137084961
46110.75,0.06508917361497879
5787.30224609375,0.02064339816570282
15205.4111328125,0.03568871691823006
16248.626953125,0.03341979533433914
11941.8037109375,0.030149759724736214
45958.35546875,0.06280107796192169
66508.4765625,0.07643965631723404
11910.8701171875,0.02943810448050499
20025.23046875,0.03705660253763199
8654.560546875,0.024881381541490555
12008.330078125,0.029272733256220818
22271.951171875,0.04172923415899277
204379.15625,0.13771197199821472
24510.341796875,0.048299964517354965
15519.5625,0.03855764493346214
18941.810546875,0.04120975732803345
43529.3203125,0.06390852481126785
21787.421875,0.04064629226922989
31082.5078125,0.05202089995145798
9542.1484375,0.028304748237133026
30381.69921875,0.057442061603069305
20246.673828125,0.03874712809920311
15857.4892578125,0.03597646579146385
17679.513671875,0.03684387728571892
14117.640625,0.03165068477392197
28286.525390625,0.050366368144750595
21012.076171875,0.03861343115568161
38608.2734375,0.05601206794381142
67269.6875,0.06674892455339432
33049.60546875,0.05230756103992462
8494.330078125,0.023029224947094917
34656.09375,0.058373741805553436
50080.7890625,0.06064634025096893
30711.310546875,0.0427934005856514
14757.3876953125,0.03548083454370499
22539.517578125,0.04110944643616676
13014.521484375,0.03174642473459244
24959.25,0.044589024037122726
34040.93359375,0.05265004560351372
24365.705078125,0.044473618268966675
8777.7109375,0.025796500965952873
56578.15625,0.054724473506212234
37040.0,0.057244036346673965
7698.69921875,0.02101365104317665
36901.29296875,0.041429854929447174
10140.5966796875,0.025027576833963394
18104.134765625,0.033533405512571335
7205.86572265625,0.020844673737883568
53095.46484375,0.058874160051345825
111143.9375,0.09493710845708847
15164.8125,0.026213502511382103
8195.9501953125,0.02426839992403984
13052.0595703125,0.028339702636003494
20345.9296875,0.03470727056264877
14750.01171875,0.0302947536110878
77610.5703125,0.07420321553945541
55656.50390625,0.05889086425304413
24011.896484375,0.037330470979213715
21039.099609375,0.03489545360207558
12758.1904296875,0.02480783313512802
51961.9765625,0.062225814908742905
9866.220703125,0.020562315359711647
61113.296875,0.05689895525574684
38587.85546875,0.05418446287512779
15188.2333984375,0.030794819816946983
12052.900390625,0.026631493121385574
14878.765625,0.03042015992105007
8383.849609375,0.023591818287968636
18502.634765625,0.029769597575068474
51337.0,0.06527619063854218
36376.1171875,0.04536999389529228
36532.859375,0.0518573559820652
9449.4013671875,0.023386040702462196
32399.52734375,0.046626750379800797
8031.7265625,0.02127307839691639
23912.671875,0.03743143379688263
6934.59130859375,0.02102842554450035
35162.203125,0.051806628704071045
36576.4140625,0.044775061309337616
13995.076171875,0.028962094336748123
10609.6298828125,0.02504722587764263
15856.2861328125,0.03190714120864868
12445.16015625,0.024714116007089615
25496.3984375,0.03988909348845482
17727.37109375,0.033549051731824875
20959.953125,0.03413175791501999
13668.25,0.029009206220507622
3674.7060546875,0.015172727406024933
15440.9423828125,0.03004687838256359
35060.1484375,0.055882517248392105
43654.95703125,0.05109606310725212
69795.90625,0.0667642205953598
12756.8125,0.026733944192528725
29501.458984375,0.0387553833425045
14525.3642578125,0.0296162199229002
34127.25,0.04266403988003731
39696.78515625,0.04472469910979271
26000.181640625,0.03838876634836197
76464.46875,0.05701953172683716
10174.4091796875,0.02105637826025486
7854.423828125,0.01975545473396778
5739.716796875,0.016175661236047745
24725.4296875,0.03464711457490921
39307.71484375,0.05056747794151306
52507.22265625,0.05254132300615311
102542.6328125,0.08224671334028244
10833.990234375,0.023477859795093536
48759.0546875,0.04547668620944023
6331.49853515625,0.019697293639183044
39065.39453125,0.05134100094437599
5776.73046875,0.017187470570206642
35510.34765625,0.04958897456526756
78140.1953125,0.07171721011400223
17794.478515625,0.030347438529133797
9648.3349609375,0.020767807960510254
59921.15234375,0.05741160362958908
16858.296875,0.029489757493138313
10732.14453125,0.023881418630480766
7769.53173828125,0.020653894171118736
31953.818359375,0.04576366767287254
42261.11328125,0.04765671119093895
15147.375,0.027200104668736458
19861.32421875,0.034328341484069824
15730.56640625,0.0313224270939827
16187.83984375,0.029047908261418343
70103.3984375,0.06526400148868561
68281.7265625,0.06733109056949615
55953.546875,0.05574015900492668
77201.578125,0.07393176853656769
48587.640625,0.0568227656185627
27373.177734375,0.03890905901789665
15155.3134765625,0.02748049423098564
44275.6953125,0.056245043873786926
36361.15625,0.05268703028559685
42313.60546875,0.05282179266214371
8835.90625,0.023708298802375793
38431.734375,0.05386524274945259
17851.66015625,0.03484629467129707
13855.71484375,0.03133922442793846
39461.7734375,0.057550523430109024
27261.482421875,0.05340861901640892
15288.26953125,0.03669791668653488
17977.162109375,0.03912582993507385
25440.494140625,0.04383251443505287
11978.30859375,0.03068869188427925
168962.046875,0.11711006611585617
197330.953125,0.1293371170759201
396225.40625,0.1977996677160263
17380.5234375,0.03462010622024536
20999.603515625,0.03900159150362015
26480.484375,0.04471759498119354
19998.12890625,0.04548270255327225
22349.748046875,0.041815754026174545
60980.29296875,0.08531336486339569
56778.6171875,0.07663272321224213
16412.392578125,0.035599466413259506
14487.55859375,0.04178473353385925
6639.54345703125,0.022898774594068527
8253.2001953125,0.026478266343474388
40021.20703125,0.05305428430438042
4152.03857421875,0.018368275836110115
34451.16796875,0.05814090743660927
54576.1796875,0.07348752021789551
16995.599609375,0.03911145031452179
24910.5390625,0.04654528945684433
51368.0234375,0.06510554999113083
26068.015625,0.04418482258915901
20203.9765625,0.04935385659337044
94436.15625,0.10526155680418015
51383.13671875,0.0680360198020935
18593.158203125,0.04439685121178627
3969.0703125,0.018495984375476837
14523.7509765625,0.03258037194609642
9665.1796875,0.031387973576784134
114205.6015625,0.1098095029592514
26192.0078125,0.055186737328767776
92667.484375,0.09120693057775497
8044.974609375,0.02632097713649273
127395.4140625,0.11438239365816116
29519.41796875,0.05039335787296295
6171.15185546875,0.023299027234315872
27790.23046875,0.05310894548892975
65072.99609375,0.07974858582019806
17518.775390625,0.044828083366155624
17263.181640625,0.03833865374326706
31003.8046875,0.05440426617860794
38829.05078125,0.05883759260177612
15806.767578125,0.03893764317035675
20670.71484375,0.04823175072669983
347573.03125,0.23671381175518036
11322.140625,0.03379422053694725
4697.669921875,0.022242054343223572
5753.484375,0.02418369986116886
6809.4287109375,0.0251347403973341
54006.7421875,0.07371173053979874
19305.021484375,0.04373005032539368
55255.1484375,0.0808146670460701
35177.69921875,0.05922555923461914
6404.4453125,0.02381298877298832
19731.359375,0.04684942960739136
16640.15625,0.03810032457113266
14676.1875,0.036656010895967484
52326.31640625,0.07349047809839249
38023.8046875,0.07163884490728378
15263.2138671875,0.034977976232767105
15131.0673828125,0.041105352342128754
29637.970703125,0.04945371299982071
22039.1015625,0.047323767095804214
13551.7822265625,0.030575528740882874
26880.6875,0.041963838040828705
7920.02587890625,0.023797327652573586
6904.9208984375,0.023749927058815956
11653.216796875,0.034375764429569244
26981.28125,0.04422186687588692
12390.833984375,0.030456341803073883
22564.2890625,0.03430745378136635
35880.671875,0.045968957245349884
