Train_MAE,Train_MAPE
398.2019958496094,0.1258489042520523
413.0035400390625,0.1289643943309784
460.9347229003906,0.14871013164520264
411.27655029296875,0.12668387591838837
447.4315490722656,0.14128156006336212
455.4972229003906,0.13830526173114777
464.62451171875,0.144779771566391
426.4766845703125,0.1308613419532776
434.1509704589844,0.13426540791988373
216.53231811523438,0.05979977548122406
238.04345703125,0.06962751597166061
421.6971740722656,0.12400937080383301
418.21038818359375,0.12486342340707779
411.7535705566406,0.12015089392662048
417.399169921875,0.1235361099243164
414.1357116699219,0.11473081260919571
524.2020874023438,0.14387337863445282
539.8850708007812,0.1542349010705948
536.8218994140625,0.14995691180229187
363.4382629394531,0.10228914767503738
526.8522338867188,0.1515982449054718
384.1053466796875,0.11247925460338593
420.4716796875,0.1297706961631775
421.85064697265625,0.12807831168174744
429.3154296875,0.12858355045318604
510.8663635253906,0.14709679782390594
573.1766357421875,0.1713544726371765
455.0745544433594,0.12215042114257812
408.5429382324219,0.11562145501375198
181.8065643310547,0.048051390796899796
431.390625,0.13249514997005463
463.4446105957031,0.1527012437582016
412.0246276855469,0.13679978251457214
308.79742431640625,0.09995714575052261
399.85614013671875,0.13294361531734467
386.99322509765625,0.127731591463089
385.1077575683594,0.12208142876625061
432.4397277832031,0.13675622642040253
423.5643615722656,0.1273157298564911
463.10382080078125,0.15290941298007965
458.7171630859375,0.14809831976890564
454.3486328125,0.1454075425863266
432.52825927734375,0.14292295277118683
418.792236328125,0.13943026959896088
433.7646484375,0.14536511898040771
463.0367736816406,0.1469748318195343
405.0702819824219,0.12544319033622742
452.7369079589844,0.14640066027641296
429.6500549316406,0.13546566665172577
427.55816650390625,0.12888094782829285
364.1471862792969,0.11089365184307098
372.6285705566406,0.1174754723906517
422.7685241699219,0.1346636563539505
435.4486389160156,0.13767918944358826
436.4704284667969,0.13934120535850525
439.4708557128906,0.14186356961727142
394.3438415527344,0.11644525080919266
428.1871337890625,0.12866583466529846
406.04559326171875,0.12797532975673676
443.35888671875,0.1435765027999878
498.39306640625,0.16528838872909546
409.0077209472656,0.12469130009412766
430.1073913574219,0.1351945847272873
454.9967956542969,0.1470259130001068
434.38214111328125,0.1377144455909729
310.2125549316406,0.09677423536777496
382.4793701171875,0.13033904135227203
379.0989074707031,0.13132847845554352
402.7969665527344,0.14262068271636963
377.3499450683594,0.12795746326446533
375.9997253417969,0.1277846395969391
374.1154479980469,0.13681747019290924
310.7042541503906,0.11199269443750381
