Train_MAE,Train_MAPE
89.85647583007812,0.0273638553917408
174.36048889160156,0.05408375710248947
203.4678955078125,0.05926835536956787
114.0712890625,0.032538846135139465
101.87095642089844,0.029866404831409454
261.54632568359375,0.07761435955762863
98.85620880126953,0.02743445336818695
142.60658264160156,0.04017196595668793
126.08712768554688,0.03529111668467522
92.05865478515625,0.025417370721697807
127.36088562011719,0.03709927573800087
223.48594665527344,0.06439585983753204
201.4362335205078,0.058534909039735794
150.99349975585938,0.04127543792128563
196.08554077148438,0.055029064416885376
159.9743194580078,0.043788470327854156
175.8100128173828,0.04569217190146446
452.7934265136719,0.11921209841966629
156.79827880859375,0.0413181409239769
413.3656921386719,0.12109728157520294
173.83432006835938,0.04525754600763321
134.78329467773438,0.037523992359638214
100.10462951660156,0.027740154415369034
178.58885192871094,0.04751257598400116
146.1663818359375,0.04085404798388481
217.73826599121094,0.0598270557820797
272.8250427246094,0.075276680290699
201.8754425048828,0.053960077464580536
154.58309936523438,0.04140749201178551
156.59515380859375,0.043336980044841766
149.50172424316406,0.03881635516881943
138.50387573242188,0.038933005183935165
168.26309204101562,0.04952893778681755
166.00332641601562,0.05048505961894989
113.00637817382812,0.036959853023290634
174.705322265625,0.05087004601955414
181.2759246826172,0.05441620573401451
189.66172790527344,0.05428854748606682
167.25730895996094,0.04746914282441139
330.4699401855469,0.10315617173910141
401.1376647949219,0.1271306574344635
160.0749053955078,0.04986492916941643
158.68772888183594,0.04630682244896889
203.83824157714844,0.058295875787734985
135.59730529785156,0.040661849081516266
184.14373779296875,0.05427534878253937
219.019287109375,0.06305001676082611
228.3339385986328,0.06773684173822403
134.14724731445312,0.03692005202174187
149.2484130859375,0.042558155953884125
156.29205322265625,0.04718265309929848
87.55986022949219,0.02774595096707344
108.68329620361328,0.03195558860898018
140.9544219970703,0.04011921212077141
268.013427734375,0.08358826488256454
178.9586944580078,0.05314115062355995
342.71954345703125,0.09679053723812103
141.6224365234375,0.04324565827846527
142.2549591064453,0.04082832112908363
152.69949340820312,0.04475714638829231
293.7319641113281,0.09054800868034363
276.7081298828125,0.07978257536888123
241.21743774414062,0.07141750305891037
398.7145080566406,0.12095168977975845
161.24087524414062,0.04624670371413231
117.12754821777344,0.03543493151664734
219.17665100097656,0.0705181285738945
220.8700408935547,0.07445944100618362
298.1005859375,0.1005532369017601
