Testing_MAE,Testing_MAPE
77619.4375,0.07354724407196045
17517.39453125,0.026312988251447678
38532.0859375,0.05102654546499252
101021.953125,0.07246751338243484
36297.64453125,0.03773969039320946
116424.109375,0.09498156607151031
24088.732421875,0.034787967801094055
40383.2578125,0.054635852575302124
15285.6748046875,0.027873627841472626
132524.703125,0.08357176184654236
105816.0,0.07255569100379944
327041.1875,0.156860813498497
729665.25,0.1950872242450714
119293.703125,0.0694252997636795
320084.75,0.1367657482624054
211894.4375,0.13550537824630737
20913.951171875,0.03652648627758026
150060.234375,0.09517153352499008
101381.4375,0.08573248982429504
71887.484375,0.057653333991765976
21092.890625,0.03521333262324333
194446.046875,0.11061049997806549
1518612.375,0.38103187084198
74240.1015625,0.05523410439491272
198109.0,0.10695084929466248
31259.27734375,0.04849940165877342
111273.140625,0.08995863795280457
28473.6796875,0.03972610831260681
105230.5234375,0.08501756191253662
119814.6796875,0.10003374516963959
20683.26171875,0.03895329684019089
27787.083984375,0.03589220345020294
37504.2421875,0.05247218534350395
89045.296875,0.0725746899843216
331457.09375,0.13879604637622833
42596.9375,0.05058836191892624
22688.294921875,0.03394542634487152
43586.2734375,0.0568152479827404
119492.3125,0.07754801213741302
120189.484375,0.09271107614040375
263647.5,0.13486599922180176
79038.453125,0.06803064048290253
54283.88671875,0.056018225848674774
81544.125,0.07724928855895996
71157.1875,0.068143829703331
19905.48828125,0.03750276565551758
95829.9375,0.08241359889507294
63901.69921875,0.06649137288331985
11772.384765625,0.02473399043083191
314094.875,0.10750194638967514
20009.365234375,0.03474105894565582
32773.26953125,0.04261702299118042
56912.0859375,0.060933709144592285
48046.2421875,0.05729534476995468
90570.796875,0.08130134642124176
24557.8203125,0.031452760100364685
250850.21875,0.12754474580287933
27419.294921875,0.04316334426403046
28612.7734375,0.03896303102374077
18334.443359375,0.03390898555517197
231222.5,0.13857042789459229
532029.375,0.271851509809494
68776.3125,0.06282825767993927
117219.046875,0.09385418146848679
63346.35546875,0.06892063468694687
83926.0234375,0.07831250876188278
73457.6796875,0.06940758228302002
70876.328125,0.06374116241931915
261972.34375,0.1547699272632599
22329.9375,0.04177964851260185
43881.7421875,0.05880230665206909
102468.96875,0.09156658500432968
51827.88671875,0.05861448869109154
75422.46875,0.07348384708166122
72429.0859375,0.08439372479915619
79887.1875,0.08401115238666534
30087.2421875,0.05351085215806961
55461.875,0.06646329164505005
22653.49609375,0.03961961716413498
26863.8125,0.048115890473127365
134106.4375,0.11087831854820251
96028.09375,0.09708954393863678
26635.76953125,0.04240123927593231
123724.8046875,0.09999354928731918
140650.6875,0.1154329776763916
27572.380859375,0.04796108230948448
63495.66796875,0.07510015368461609
92432.8671875,0.09894393384456635
72626.828125,0.08381067216396332
241668.609375,0.17450585961341858
61967.0,0.0755758062005043
12539.169921875,0.032358307391405106
49823.9765625,0.06904330849647522
27668.87109375,0.052151039242744446
62589.5625,0.07663287967443466
65858.4453125,0.08998226374387741
70635.46875,0.08303307741880417
60218.2890625,0.06415946036577225
90881.96875,0.09687663614749908
63220.4453125,0.08283886313438416
15891.94140625,0.039750900119543076
23927.34765625,0.050978511571884155
43326.51171875,0.06685900688171387
79928.8984375,0.09555904567241669
36859.234375,0.05468086525797844
71483.8984375,0.0803789347410202
39704.765625,0.061643704771995544
74670.234375,0.08060827106237411
67144.3984375,0.0741642490029335
58495.19921875,0.07870661467313766
54008.96484375,0.06407466530799866
40110.453125,0.06497716158628464
21715.814453125,0.0403081513941288
15099.609375,0.03478708863258362
26628.865234375,0.04320531338453293
73977.5390625,0.08826413005590439
41064.48828125,0.07031857967376709
14055.814453125,0.03532537445425987
36748.59765625,0.05673513934016228
29884.490234375,0.05211309716105461
19038.00390625,0.04197021946310997
64166.375,0.08144333213567734
244411.484375,0.15971866250038147
66496.96875,0.08653819561004639
260905.796875,0.17937228083610535
35719.296875,0.053877174854278564
43816.28125,0.056766360998153687
23155.58984375,0.04978343844413757
89426.875,0.08973310887813568
16261.4296875,0.04428375884890556
65315.9296875,0.07174885272979736
391923.96875,0.2032838761806488
27087.25390625,0.05051448941230774
18876.921875,0.042475998401641846
52544.34375,0.07408862560987473
34539.52734375,0.049980759620666504
72675.203125,0.08523561805486679
69192.0546875,0.07338419556617737
44834.1875,0.061601974070072174
133986.1875,0.1144801676273346
47432.546875,0.06130993366241455
121072.6796875,0.10990282148122787
65451.34375,0.07586607336997986
19972.021484375,0.04203295335173607
139889.78125,0.12354952096939087
45594.5234375,0.060478560626506805
11756.056640625,0.03221931308507919
184405.15625,0.13463275134563446
432340.59375,0.19451850652694702
110098.578125,0.08736895769834518
41345.921875,0.0527089387178421
13569.1201171875,0.03576786816120148
104368.4375,0.10029034316539764
66575.984375,0.06387056410312653
46083.0625,0.06567155569791794
114163.6484375,0.1045176237821579
85105.453125,0.08974963426589966
43476.28515625,0.05565882474184036
52340.6171875,0.06202925369143486
308503.0,0.187356635928154
50690.265625,0.06282635778188705
11592.2880859375,0.029298078268766403
145513.53125,0.1035689264535904
107157.5859375,0.08317267894744873
79332.3671875,0.09242668002843857
119982.7109375,0.10882002115249634
406444.875,0.18464700877666473
197807.5,0.11906861513853073
658553.75,0.23849967122077942
567511.0,0.17527252435684204
134300.75,0.0689745619893074
140679.8125,0.0829128846526146
329917.0,0.13147060573101044
177252.359375,0.10976865887641907
93383.78125,0.07886319607496262
103423.765625,0.06683673709630966
43395.7578125,0.04168378934264183
58122.09375,0.05421341955661774
105983.0546875,0.07353708148002625
15741.51953125,0.029445026069879532
31027.42578125,0.040350377559661865
50356.1640625,0.04432915896177292
117631.6484375,0.07213576138019562
120193.53125,0.07923384010791779
93257.921875,0.07169042527675629
106309.921875,0.06861166656017303
131235.546875,0.07889792323112488
218734.375,0.10827108472585678
127951.984375,0.07358346879482269
398868.375,0.14565101265907288
369067.5,0.11036201566457748
126695.53125,0.07046090811491013
232039.0,0.07664713263511658
264078.375,0.08880603313446045
43695.203125,0.0461486391723156
54140.453125,0.05815008282661438
95502.109375,0.06615115702152252
216983.03125,0.0905190035700798
47071.8828125,0.05206212401390076
69320.484375,0.058711640536785126
64181.94921875,0.04800119251012802
281784.625,0.10732433199882507
192192.03125,0.08544749021530151
138102.296875,0.0636819452047348
32380.0625,0.03508166968822479
6088.8388671875,0.016256632283329964
46272.8125,0.0409185066819191
114941.984375,0.08388933539390564
54686.8671875,0.054152604192495346
56196.10546875,0.055016517639160156
84759.75,0.07212650030851364
53950.46875,0.044150885194540024
227555.0,0.11229144036769867
538145.1875,0.18463198840618134
137350.53125,0.09795869886875153
891865.1875,0.2518407106399536
194854.359375,0.0934172198176384
73926.6953125,0.06288366764783859
38612.75390625,0.05091319978237152
100696.4609375,0.07644981145858765
37920.15625,0.04289351403713226
190578.1875,0.09725865721702576
485683.4375,0.14222782850265503
103908.375,0.06943611055612564
77716.828125,0.0628410279750824
91229.0546875,0.0655166506767273
331149.8125,0.15799736976623535
743790.9375,0.21448802947998047
780026.0,0.5070735812187195
560249.9375,0.3102940022945404
75245.609375,0.0775487869977951
209522.6875,0.13071991503238678
133840.71875,0.08544299006462097
112049.984375,0.0881376713514328
41431.7421875,0.058732978999614716
30578.669921875,0.03995160385966301
111476.234375,0.09646831452846527
170398.46875,0.11600324511528015
106685.0859375,0.06919810175895691
45276.5703125,0.06207616627216339
168677.375,0.10737121105194092
64900.3046875,0.08990930020809174
18793.125,0.03964713215827942
15377.59375,0.03720349445939064
18643.953125,0.03862786665558815
77727.890625,0.07150468230247498
29930.52734375,0.04685838147997856
89253.09375,0.09017141908407211
131659.234375,0.08976079523563385
171376.046875,0.09045722335577011
81111.28125,0.08658131211996078
57746.1171875,0.08189423382282257
41878.51171875,0.05949769169092178
32496.482421875,0.053992874920368195
93312.6875,0.09929554164409637
59419.0078125,0.06321658194065094
127663.5859375,0.11659634113311768
661116.25,0.21931686997413635
73206.390625,0.06605284661054611
68592.625,0.07546126842498779
52968.9140625,0.06847080588340759
39558.58203125,0.05305963754653931
199405.1875,0.11968978494405746
82321.1953125,0.09156827628612518
37796.5234375,0.05546220391988754
55690.80859375,0.06370467692613602
359713.125,0.14455550909042358
224545.96875,0.11046335101127625
129103.59375,0.1038091778755188
84830.171875,0.09348859637975693
36881.94921875,0.057089731097221375
31287.90625,0.04855151101946831
11039.109375,0.032999344170093536
93629.4296875,0.08856042474508286
10515.5205078125,0.029700756072998047
91298.921875,0.07960095256567001
104702.3125,0.09343405812978745
89947.5,0.07571548223495483
51696.0390625,0.07048436999320984
98605.984375,0.10509923100471497
194863.59375,0.14182966947555542
95334.0,0.10396963357925415
23125.91015625,0.045482948422431946
122860.125,0.10861455649137497
34506.65234375,0.05777503177523613
33964.078125,0.05687491595745087
22414.099609375,0.04208650812506676
27924.62890625,0.04732077941298485
68738.9375,0.07782600820064545
127872.890625,0.08263175189495087
245165.609375,0.13938367366790771
77123.0234375,0.09127797186374664
95884.0234375,0.09645643085241318
77421.03125,0.08666364848613739
47587.55859375,0.06349872797727585
101852.671875,0.10404320806264877
66756.796875,0.08345083892345428
38188.1640625,0.06359093636274338
88826.609375,0.07963152229785919
168070.5625,0.12194956839084625
33706.2265625,0.048424139618873596
55812.4296875,0.07184112071990967
44690.3359375,0.06351359188556671
166406.984375,0.11079277098178864
51147.49609375,0.06045576557517052
24431.265625,0.045037224888801575
25903.25390625,0.04345837980508804
259023.21875,0.1397523730993271
209874.921875,0.13087651133537292
73141.25,0.07164500653743744
48937.5546875,0.057342082262039185
33601.6171875,0.04480093717575073
120191.9921875,0.10339079797267914
174700.84375,0.13025939464569092
28904.404296875,0.04649092257022858
36721.84375,0.05260021984577179
70865.78125,0.06461910903453827
43898.6328125,0.05260006710886955
48469.05859375,0.05588778480887413
23598.625,0.03957533836364746
43512.27734375,0.051832281053066254
450287.59375,0.4872942864894867
84578.7265625,0.08608406037092209
127311.703125,0.08648151159286499
