Validation_MAE,Validation_MAPE
160.15811157226562,0.048492830246686935
144.0069122314453,0.042398564517498016
99.7681884765625,0.029288798570632935
162.80010986328125,0.051225632429122925
159.59518432617188,0.05045884847640991
104.32582092285156,0.029034225270152092
75.01658630371094,0.021751992404460907
156.89712524414062,0.048288725316524506
89.83538055419922,0.025217508897185326
110.03313446044922,0.029147189110517502
115.81194305419922,0.030547097325325012
180.61630249023438,0.04974859207868576
117.47650146484375,0.03184031322598457
99.09358978271484,0.026269935071468353
88.38887786865234,0.024050820618867874
113.86666107177734,0.03100629150867462
63.011131286621094,0.01801106706261635
120.14096069335938,0.035376083105802536
136.60580444335938,0.0391150526702404
85.20327758789062,0.02078116312623024
95.97511291503906,0.022317420691251755
167.1048583984375,0.04478776082396507
234.0546112060547,0.07047130912542343
131.78306579589844,0.0397954024374485
85.49101257324219,0.025503836572170258
136.95126342773438,0.039240412414073944
127.71527099609375,0.03691941499710083
119.11582946777344,0.03157178312540054
143.60609436035156,0.03861916810274124
189.9305877685547,0.04732353240251541
121.34712219238281,0.029432889074087143
110.0677490234375,0.028218327090144157
107.29371643066406,0.03147786483168602
83.49870300292969,0.025548700243234634
142.7634735107422,0.04392328858375549
148.23838806152344,0.045404963195323944
96.65695190429688,0.028967872262001038
125.8088607788086,0.03872780501842499
100.63587951660156,0.030735071748495102
113.1999740600586,0.03232206776738167
115.0972900390625,0.033697642385959625
118.7437973022461,0.03130749985575676
104.40975189208984,0.03001084178686142
120.74803161621094,0.03503233939409256
78.8390121459961,0.023312343284487724
182.4495086669922,0.05660077929496765
187.98397827148438,0.055594831705093384
145.48924255371094,0.04341527447104454
116.8265609741211,0.03174751624464989
56.385704040527344,0.015378717333078384
109.50372314453125,0.03048337623476982
125.3592758178711,0.036867376416921616
125.489013671875,0.03728204220533371
140.71719360351562,0.04443942755460739
76.6612777709961,0.023276111111044884
158.885009765625,0.04367290064692497
111.94696044921875,0.0287382360547781
158.66883850097656,0.042286217212677
121.60710144042969,0.032682958990335464
118.9566879272461,0.035081129521131516
216.9033203125,0.06727693974971771
93.19192504882812,0.02872413396835327
166.61471557617188,0.04420047998428345
150.36593627929688,0.03848361223936081
149.36062622070312,0.0373973473906517
139.0227813720703,0.03632482513785362
209.16647338867188,0.05987090989947319
170.53640747070312,0.05106910318136215
163.6002960205078,0.0503370463848114
149.93414306640625,0.04477362334728241
160.19772338867188,0.04641555994749069
196.37863159179688,0.06010130047798157
99.78838348388672,0.033427536487579346
178.1351318359375,0.06069004535675049
257.0216064453125,0.08146915584802628
206.20416259765625,0.06267314404249191
213.11264038085938,0.06245065852999687
216.6719207763672,0.06470875442028046
138.33006286621094,0.043799933046102524
108.28480529785156,0.03405607491731644
185.97264099121094,0.05852574110031128
189.4717254638672,0.06156383454799652
146.0614776611328,0.04904082417488098
233.6467742919922,0.071372389793396
285.67486572265625,0.08393305540084839
274.97772216796875,0.08229955285787582
147.93597412109375,0.04757474362850189
207.7008056640625,0.07297587394714355
115.78024291992188,0.044156186282634735
201.30198669433594,0.0622091107070446
300.812255859375,0.08985552191734314
244.28610229492188,0.07729513943195343
229.44195556640625,0.075116828083992
223.44729614257812,0.06985869258642197
365.92730712890625,0.11661206185817719
205.5186004638672,0.07622353732585907
102.03620910644531,0.03808224946260452
263.9317321777344,0.08452778309583664
328.3707275390625,0.10399451106786728
328.84527587890625,0.10313364118337631
178.4170379638672,0.0585632249712944
142.5179443359375,0.05208854377269745
153.76922607421875,0.06057637557387352
89.15654754638672,0.03344358876347542
238.94992065429688,0.07895469665527344
246.47476196289062,0.0831434354186058
174.63632202148438,0.06049592047929764
269.0301818847656,0.09149479866027832
192.5791015625,0.07109621912240982
132.29977416992188,0.05162365362048149
115.70083618164062,0.04376336187124252
152.24758911132812,0.05255056172609329
200.12594604492188,0.0690576359629631
228.98245239257812,0.07899631559848785
147.70066833496094,0.05339578539133072
284.29486083984375,0.09928887337446213
151.6354217529297,0.054552026093006134
177.41189575195312,0.0599784255027771
162.32733154296875,0.055411823093891144
154.0830841064453,0.05374588072299957
144.6347198486328,0.049877699464559555
167.4261474609375,0.058782219886779785
183.14404296875,0.06729517877101898
126.50413513183594,0.05025281757116318
97.74138641357422,0.03655162453651428
176.63768005371094,0.06361128389835358
212.6210174560547,0.07347212731838226
166.7969970703125,0.05890373885631561
101.20625305175781,0.03666766360402107
255.2261962890625,0.09307345002889633
181.1888427734375,0.06815710663795471
112.37895965576172,0.04024677723646164
159.1187744140625,0.05263448879122734
201.59640502929688,0.06813095510005951
169.10861206054688,0.059394847601652145
152.2020721435547,0.0552520714700222
242.3223114013672,0.08882619440555573
231.29685974121094,0.08706127107143402
115.99358367919922,0.03881026804447174
281.2632141113281,0.09171812236309052
212.8424072265625,0.07485216856002808
122.24848937988281,0.04516690596938133
265.22998046875,0.08470114320516586
281.2301330566406,0.09845496714115143
264.45050048828125,0.09124056994915009
687.2794799804688,0.1965019702911377
315.96142578125,0.09863220900297165
154.1752166748047,0.055416788905858994
119.39501190185547,0.04418928548693657
158.43673706054688,0.054248563945293427
194.4840087890625,0.06590653955936432
113.23179626464844,0.04137374088168144
145.30099487304688,0.05020800977945328
156.531005859375,0.05679234489798546
168.03253173828125,0.057833991944789886
202.2811737060547,0.05530150979757309
177.194580078125,0.05258728191256523
114.61052703857422,0.03722737357020378
119.2000961303711,0.04323983192443848
134.92015075683594,0.045076172798871994
192.14788818359375,0.05907333642244339
223.01885986328125,0.0728306993842125
112.38626098632812,0.04078346863389015
143.5321807861328,0.05071578919887543
209.67938232421875,0.07235829532146454
229.8380584716797,0.07777708768844604
60.209251403808594,0.020576950162649155
144.7779541015625,0.04485025629401207
117.20646667480469,0.03879736363887787
145.74505615234375,0.045978762209415436
161.7259521484375,0.04859711974859238
304.15692138671875,0.09431591629981995
327.373779296875,0.10342265665531158
203.6324920654297,0.06061471253633499
169.0823211669922,0.04927782714366913
139.63027954101562,0.03773379698395729
165.2562255859375,0.042951375246047974
197.0579071044922,0.046435289084911346
239.20281982421875,0.0608273521065712
220.80914306640625,0.06096361204981804
85.53846740722656,0.025575032457709312
160.19793701171875,0.0429229736328125
109.16856384277344,0.027978863567113876
461.8301696777344,0.10614125430583954
